"Customer ID";"Customer Name";"Segment";"City";"State";"Postal Code";"Region";"Order ID"
"RB-19465";"Rick Bensley";"Home Office";"Milford";"Connecticut";6460;"East";"CA-2017-120803"
"JD-15790";"John Dryer";"Consumer";"Belleville";"New Jersey";7109;"East";"CA-2017-134138"
"JJ-15445";"Jennifer Jackson";"Consumer";"New York City";"New York";10035;"East";"CA-2016-120915"
"JJ-15445";"Jennifer Jackson";"Consumer";"New York City";"New York";10035;"East";"CA-2016-120915"
"LT-17110";"Liz Thompson";"Consumer";"San Diego";"California";92105;"West";"CA-2016-168207"
"LT-17110";"Liz Thompson";"Consumer";"San Diego";"California";92105;"West";"CA-2016-168207"
"LT-17110";"Liz Thompson";"Consumer";"San Diego";"California";92105;"West";"CA-2016-168207"
"LT-17110";"Liz Thompson";"Consumer";"San Diego";"California";92105;"West";"CA-2016-168207"
"AH-10690";"Anna Häberlin";"Corporate";"San Francisco";"California";94122;"West";"CA-2017-144148"
"AB-10060";"Adam Bellavance";"Home Office";"Seattle";"Washington";98105;"West";"CA-2018-107174"
"AB-10060";"Adam Bellavance";"Home Office";"Seattle";"Washington";98105;"West";"CA-2018-107174"
"AB-10060";"Adam Bellavance";"Home Office";"Seattle";"Washington";98105;"West";"CA-2018-107174"
"FM-14380";"Fred McMath";"Consumer";"Jackson";"Mississippi";39212;"South";"CA-2017-146150"
"GH-14410";"Gary Hansen";"Home Office";"Los Angeles";"California";90049;"West";"CA-2015-114125"
"GH-14410";"Gary Hansen";"Home Office";"Los Angeles";"California";90049;"West";"CA-2015-114125"
"GH-14410";"Gary Hansen";"Home Office";"Los Angeles";"California";90049;"West";"CA-2015-114125"
"HE-14800";"Harold Engle";"Corporate";"Chicago";"Illinois";60623;"Central";"CA-2017-114944"
"SZ-20035";"Sam Zeldin";"Home Office";"New York City";"New York";10035;"East";"CA-2017-135965"
"CM-12115";"Chad McGuire";"Consumer";"Los Angeles";"California";90008;"West";"CA-2018-149699"
"TG-21310";"Toby Gnade";"Consumer";"Des Moines";"Washington";98198;"West";"CA-2017-166429"
"DK-12985";"Darren Koutras";"Consumer";"Springfield";"Oregon";97477;"West";"CA-2016-112767"
"SS-20410";"Shahid Shariari";"Consumer";"Philadelphia";"Pennsylvania";19120;"East";"CA-2016-119879"
"SS-20410";"Shahid Shariari";"Consumer";"Philadelphia";"Pennsylvania";19120;"East";"CA-2016-119879"
"BM-11575";"Brendan Murry";"Corporate";"Chicago";"Illinois";60653;"Central";"CA-2018-155642"
"BM-11575";"Brendan Murry";"Corporate";"Chicago";"Illinois";60653;"Central";"CA-2018-155642"
"MY-17380";"Maribeth Yedwab";"Corporate";"Chicago";"Illinois";60623;"Central";"US-2018-101721"
"AG-10900";"Arthur Gainer";"Consumer";"Chicago";"Illinois";60623;"Central";"CA-2016-136728"
"AG-10900";"Arthur Gainer";"Consumer";"Chicago";"Illinois";60623;"Central";"CA-2016-136728"
"BW-11110";"Bart Watters";"Corporate";"New York City";"New York";10024;"East";"CA-2017-127194"
"SG-20470";"Sheri Gordon";"Consumer";"Rockville";"Maryland";20852;"East";"CA-2016-140375"
"SG-20470";"Sheri Gordon";"Consumer";"Rockville";"Maryland";20852;"East";"CA-2016-140375"
"CC-12370";"Christopher Conant";"Consumer";"New York City";"New York";10011;"East";"US-2018-155866"
"CC-12370";"Christopher Conant";"Consumer";"New York City";"New York";10011;"East";"US-2018-155866"
"LR-16915";"Lena Radford";"Consumer";"Durham";"North Carolina";27707;"South";"CA-2016-141327"
"LR-16915";"Lena Radford";"Consumer";"Durham";"North Carolina";27707;"South";"CA-2016-141327"
"LR-16915";"Lena Radford";"Consumer";"Durham";"North Carolina";27707;"South";"CA-2016-141327"
"DB-13120";"David Bremer";"Corporate";"Santa Barbara";"California";93101;"West";"CA-2016-136700"
"LP-17095";"Liz Preis";"Consumer";"Knoxville";"Tennessee";37918;"South";"CA-2018-102736"
"LP-17095";"Liz Preis";"Consumer";"Knoxville";"Tennessee";37918;"South";"CA-2018-102736"
"LP-17095";"Liz Preis";"Consumer";"Knoxville";"Tennessee";37918;"South";"CA-2018-102736"
"AF-10870";"Art Ferguson";"Consumer";"Chicago";"Illinois";60610;"Central";"CA-2018-125269"
"AF-10870";"Art Ferguson";"Consumer";"Chicago";"Illinois";60610;"Central";"CA-2018-125269"
"KD-16495";"Keith Dawkins";"Corporate";"New York City";"New York";10024;"East";"CA-2016-114811"
"KD-16495";"Keith Dawkins";"Corporate";"New York City";"New York";10024;"East";"CA-2016-114811"
"KD-16495";"Keith Dawkins";"Corporate";"New York City";"New York";10024;"East";"CA-2016-114811"
"KD-16495";"Keith Dawkins";"Corporate";"New York City";"New York";10024;"East";"CA-2016-114811"
"KD-16495";"Keith Dawkins";"Corporate";"New York City";"New York";10024;"East";"CA-2016-114811"
"SA-20830";"Sue Ann Reed";"Consumer";"Daytona Beach";"Florida";32114;"South";"CA-2016-122266"
"SA-20830";"Sue Ann Reed";"Consumer";"Daytona Beach";"Florida";32114;"South";"CA-2016-122266"
"BG-11035";"Barry Gonzalez";"Consumer";"Nashville";"Tennessee";37211;"South";"CA-2016-141565"
"BG-11035";"Barry Gonzalez";"Consumer";"Nashville";"Tennessee";37211;"South";"CA-2016-141565"
"DM-12955";"Dario Medina";"Corporate";"Nashville";"Tennessee";37211;"South";"CA-2018-128769"
"MC-17845";"Michael Chen";"Consumer";"Dallas";"Texas";75220;"Central";"CA-2017-116337"
"MC-17845";"Michael Chen";"Consumer";"Dallas";"Texas";75220;"Central";"CA-2017-116337"
"ML-17395";"Marina Lichtenstein";"Corporate";"Murfreesboro";"Tennessee";37130;"South";"CA-2016-120845"
"ML-17395";"Marina Lichtenstein";"Corporate";"Murfreesboro";"Tennessee";37130;"South";"CA-2016-120845"
"ML-17395";"Marina Lichtenstein";"Corporate";"Murfreesboro";"Tennessee";37130;"South";"CA-2016-120845"
"ML-17395";"Marina Lichtenstein";"Corporate";"Murfreesboro";"Tennessee";37130;"South";"CA-2016-120845"
"RD-19930";"Russell D'Ascenzo";"Consumer";"Dallas";"Texas";75217;"Central";"CA-2015-120775"
"RD-19930";"Russell D'Ascenzo";"Consumer";"Dallas";"Texas";75217;"Central";"CA-2015-120775"
"RD-19930";"Russell D'Ascenzo";"Consumer";"Dallas";"Texas";75217;"Central";"CA-2015-120775"
"RD-19930";"Russell D'Ascenzo";"Consumer";"Dallas";"Texas";75217;"Central";"CA-2015-120775"
"RD-19930";"Russell D'Ascenzo";"Consumer";"Dallas";"Texas";75217;"Central";"CA-2015-120775"
"AB-10015";"Aaron Bergman";"Consumer";"Arlington";"Texas";76017;"Central";"CA-2015-152905"
"EA-14035";"Erin Ashbrook";"Corporate";"Pasadena";"California";91104;"West";"CA-2017-104633"
"EA-14035";"Erin Ashbrook";"Corporate";"Pasadena";"California";91104;"West";"CA-2017-104633"
"SF-20065";"Sandra Flanagan";"Consumer";"Everett";"Massachusetts";2149;"East";"CA-2018-104136"
"SF-20065";"Sandra Flanagan";"Consumer";"Everett";"Massachusetts";2149;"East";"CA-2018-104136"
"BC-11125";"Becky Castell";"Home Office";"Troy";"New York";12180;"East";"CA-2017-123050"
"BC-11125";"Becky Castell";"Home Office";"Troy";"New York";12180;"East";"CA-2017-123050"
"BC-11125";"Becky Castell";"Home Office";"Troy";"New York";12180;"East";"CA-2017-123050"
"PF-19165";"Philip Fox";"Consumer";"Sandy Springs";"Georgia";30328;"South";"CA-2017-162355"
"PF-19165";"Philip Fox";"Consumer";"Sandy Springs";"Georgia";30328;"South";"CA-2017-162355"
"SE-20110";"Sanjit Engle";"Consumer";"San Jose";"California";95123;"West";"CA-2015-158225"
"SE-20110";"Sanjit Engle";"Consumer";"San Jose";"California";95123;"West";"CA-2015-158225"
"CJ-12010";"Caroline Jumper";"Consumer";"Jacksonville";"Florida";32216;"South";"CA-2018-102204"
"CJ-12010";"Caroline Jumper";"Consumer";"Jacksonville";"Florida";32216;"South";"CA-2018-102204"
"CJ-12010";"Caroline Jumper";"Consumer";"Jacksonville";"Florida";32216;"South";"CA-2018-102204"
"PT-19090";"Pete Takahito";"Consumer";"Jacksonville";"Florida";32216;"South";"CA-2018-103065"
"PT-19090";"Pete Takahito";"Consumer";"Jacksonville";"Florida";32216;"South";"CA-2018-103065"
"PT-19090";"Pete Takahito";"Consumer";"Jacksonville";"Florida";32216;"South";"CA-2018-103065"
"PT-19090";"Pete Takahito";"Consumer";"Jacksonville";"Florida";32216;"South";"CA-2018-103065"
"LH-16900";"Lena Hernandez";"Consumer";"New York City";"New York";10009;"East";"CA-2015-109855"
"LH-16900";"Lena Hernandez";"Consumer";"New York City";"New York";10009;"East";"CA-2015-109855"
"BW-11200";"Ben Wallace";"Consumer";"San Francisco";"California";94122;"West";"CA-2015-109897"
"BW-11200";"Ben Wallace";"Consumer";"San Francisco";"California";94122;"West";"CA-2015-109897"
"BS-11365";"Bill Shonely";"Corporate";"Columbus";"Georgia";31907;"South";"US-2015-143581"
"DP-13390";"Dennis Pardue";"Home Office";"Aurora";"Illinois";60505;"Central";"CA-2016-129217"
"DP-13390";"Dennis Pardue";"Home Office";"Aurora";"Illinois";60505;"Central";"CA-2016-129217"
"CS-12400";"Christopher Schild";"Home Office";"Philadelphia";"Pennsylvania";19134;"East";"CA-2017-133816"
"MS-17365";"Maribeth Schnelling";"Consumer";"Chicago";"Illinois";60653;"Central";"CA-2016-140221"
"MS-17365";"Maribeth Schnelling";"Consumer";"Chicago";"Illinois";60653;"Central";"CA-2016-140221"
"MS-17365";"Maribeth Schnelling";"Consumer";"Chicago";"Illinois";60653;"Central";"CA-2016-140221"
"MS-17365";"Maribeth Schnelling";"Consumer";"Chicago";"Illinois";60653;"Central";"CA-2016-140221"
"DK-12895";"Dana Kaydos";"Consumer";"Seattle";"Washington";98103;"West";"CA-2018-152310"
"DK-12895";"Dana Kaydos";"Consumer";"Seattle";"Washington";98103;"West";"CA-2018-152310"
"DK-12895";"Dana Kaydos";"Consumer";"Seattle";"Washington";98103;"West";"CA-2018-152310"
"DK-12895";"Dana Kaydos";"Consumer";"Seattle";"Washington";98103;"West";"CA-2018-152310"
"DK-12895";"Dana Kaydos";"Consumer";"Seattle";"Washington";98103;"West";"CA-2018-152310"
"DK-12895";"Dana Kaydos";"Consumer";"Seattle";"Washington";98103;"West";"CA-2018-152310"
"SN-20560";"Skye Norling";"Home Office";"Roseville";"Michigan";48066;"Central";"CA-2017-118101"
"SN-20560";"Skye Norling";"Home Office";"Roseville";"Michigan";48066;"Central";"CA-2017-118101"
"SN-20560";"Skye Norling";"Home Office";"Roseville";"Michigan";48066;"Central";"CA-2017-118101"
"TC-21475";"Tony Chapman";"Home Office";"Fayetteville";"Arkansas";72701;"South";"CA-2017-100307"
"AM-10705";"Anne McFarland";"Consumer";"Jacksonville";"North Carolina";28540;"South";"CA-2016-138457"
"AJ-10960";"Astrea Jones";"Consumer";"New York City";"New York";10035;"East";"CA-2015-131800"
"AJ-10960";"Astrea Jones";"Consumer";"New York City";"New York";10035;"East";"CA-2015-131800"
"KH-16360";"Katherine Hughes";"Consumer";"Dover";"Delaware";19901;"East";"CA-2015-118304"
"LP-17095";"Liz Preis";"Consumer";"Aurora";"Illinois";60505;"Central";"CA-2018-121790"
"LP-17095";"Liz Preis";"Consumer";"Aurora";"Illinois";60505;"Central";"CA-2018-121790"
"LP-17095";"Liz Preis";"Consumer";"Aurora";"Illinois";60505;"Central";"CA-2018-121790"
"LP-17095";"Liz Preis";"Consumer";"Aurora";"Illinois";60505;"Central";"CA-2018-121790"
"JE-15715";"Joe Elijah";"Consumer";"New York City";"New York";10009;"East";"CA-2017-169670"
"MY-18295";"Muhammed Yedwab";"Corporate";"El Cajon";"California";92020;"West";"CA-2017-139549"
"FC-14245";"Frank Carlisle";"Home Office";"Springfield";"Ohio";45503;"East";"CA-2016-104059"
"ND-18460";"Neil Ducich";"Corporate";"Mount Vernon";"New York";10550;"East";"CA-2018-164112"
"DB-13360";"Dennis Bolton";"Home Office";"Lakewood";"Ohio";44107;"East";"CA-2016-143882"
"LC-16960";"Lindsay Castell";"Home Office";"Tampa";"Florida";33614;"South";"US-2017-139262"
"LC-16960";"Lindsay Castell";"Home Office";"Tampa";"Florida";33614;"South";"US-2017-139262"
"LC-16960";"Lindsay Castell";"Home Office";"Tampa";"Florida";33614;"South";"US-2017-139262"
"BD-11725";"Bruce Degenhardt";"Consumer";"Columbus";"Georgia";31907;"South";"CA-2018-146192"
"MC-17605";"Matt Connell";"Corporate";"Jacksonville";"North Carolina";28540;"South";"CA-2018-134810"
"MC-17605";"Matt Connell";"Corporate";"Jacksonville";"North Carolina";28540;"South";"CA-2018-134810"
"SZ-20035";"Sam Zeldin";"Home Office";"Saint Charles";"Illinois";60174;"Central";"CA-2016-154284"
"SZ-20035";"Sam Zeldin";"Home Office";"Saint Charles";"Illinois";60174;"Central";"CA-2016-154284"
"SZ-20035";"Sam Zeldin";"Home Office";"Saint Charles";"Illinois";60174;"Central";"CA-2016-154284"
"SZ-20035";"Sam Zeldin";"Home Office";"Saint Charles";"Illinois";60174;"Central";"CA-2016-154284"
"DH-13675";"Duane Huffman";"Home Office";"Miami";"Florida";33180;"South";"CA-2015-156244"
"DH-13675";"Duane Huffman";"Home Office";"Miami";"Florida";33180;"South";"CA-2015-156244"
"DH-13675";"Duane Huffman";"Home Office";"Miami";"Florida";33180;"South";"CA-2015-156244"
"DH-13675";"Duane Huffman";"Home Office";"Miami";"Florida";33180;"South";"CA-2015-156244"
"DH-13675";"Duane Huffman";"Home Office";"Miami";"Florida";33180;"South";"CA-2015-156244"
"DH-13675";"Duane Huffman";"Home Office";"Miami";"Florida";33180;"South";"CA-2015-156244"
"LC-16885";"Lena Creighton";"Consumer";"Troy";"Ohio";45373;"East";"CA-2016-106362"
"JO-15145";"Jack O'Briant";"Corporate";"Seattle";"Washington";98103;"West";"US-2018-168802"
"MT-17815";"Meg Tillman";"Consumer";"New York City";"New York";10011;"East";"US-2018-146906"
"EB-13750";"Edward Becker";"Corporate";"Arlington";"Virginia";22204;"South";"CA-2017-166380"
"EB-13750";"Edward Becker";"Corporate";"Arlington";"Virginia";22204;"South";"CA-2017-166380"
"RS-19765";"Roland Schwarz";"Corporate";"Charlotte";"North Carolina";28205;"South";"US-2016-158911"
"RS-19765";"Roland Schwarz";"Corporate";"Charlotte";"North Carolina";28205;"South";"US-2016-158911"
"RB-19435";"Richard Bierner";"Consumer";"Roseville";"California";95661;"West";"US-2015-103338"
"OT-18730";"Olvera Toch";"Consumer";"Detroit";"Michigan";48234;"Central";"CA-2016-109169"
"GZ-14545";"George Zrebassa";"Corporate";"Los Angeles";"California";90036;"West";"US-2018-167318"
"GZ-14545";"George Zrebassa";"Corporate";"Los Angeles";"California";90036;"West";"US-2018-167318"
"NL-18310";"Nancy Lomonaco";"Home Office";"San Francisco";"California";94110;"West";"US-2015-120313"
"BG-11740";"Bruce Geld";"Consumer";"Bakersfield";"California";93309;"West";"CA-2018-135419"
"MT-18070";"Michelle Tran";"Home Office";"Tulsa";"Oklahoma";74133;"Central";"CA-2017-128671"
"MT-18070";"Michelle Tran";"Home Office";"Tulsa";"Oklahoma";74133;"Central";"CA-2017-128671"
"MT-18070";"Michelle Tran";"Home Office";"Tulsa";"Oklahoma";74133;"Central";"CA-2017-128671"
"BC-11125";"Becky Castell";"Home Office";"San Francisco";"California";94122;"West";"CA-2017-149335"
"GW-14605";"Giulietta Weimer";"Consumer";"Houston";"Texas";77036;"Central";"CA-2015-168312"
"GW-14605";"Giulietta Weimer";"Consumer";"Houston";"Texas";77036;"Central";"CA-2015-168312"
"BD-11500";"Bradley Drucker";"Consumer";"Columbus";"Georgia";31907;"South";"US-2018-105935"
"BD-11500";"Bradley Drucker";"Consumer";"Columbus";"Georgia";31907;"South";"US-2018-105935"
"PV-18985";"Paul Van Hugh";"Home Office";"League City";"Texas";77573;"Central";"CA-2015-161508"
"PV-18985";"Paul Van Hugh";"Home Office";"League City";"Texas";77573;"Central";"CA-2015-161508"
"PV-18985";"Paul Van Hugh";"Home Office";"League City";"Texas";77573;"Central";"CA-2015-161508"
"PV-18985";"Paul Van Hugh";"Home Office";"League City";"Texas";77573;"Central";"CA-2015-161508"
"HM-14980";"Henry MacAllister";"Consumer";"Burlington";"North Carolina";27217;"South";"CA-2018-130904"
"HM-14980";"Henry MacAllister";"Consumer";"Burlington";"North Carolina";27217;"South";"CA-2018-130904"
"EM-14065";"Erin Mull";"Consumer";"New York City";"New York";10009;"East";"CA-2018-133620"
"SF-20065";"Sandra Flanagan";"Consumer";"Dallas";"Texas";75220;"Central";"CA-2016-142937"
"SC-20380";"Shahid Collister";"Consumer";"Houston";"Texas";77095;"Central";"US-2017-149790"
"ND-18370";"Natalie DeCherney";"Consumer";"Long Beach";"New York";11561;"East";"CA-2017-130778"
"ND-18370";"Natalie DeCherney";"Consumer";"Long Beach";"New York";11561;"East";"CA-2017-130778"
"FC-14245";"Frank Carlisle";"Home Office";"Hialeah";"Florida";33012;"South";"CA-2018-144456"
"FC-14245";"Frank Carlisle";"Home Office";"Hialeah";"Florida";33012;"South";"CA-2018-144456"
"KL-16555";"Kelly Lampkin";"Corporate";"Aurora";"Illinois";60505;"Central";"CA-2018-103478"
"KL-16555";"Kelly Lampkin";"Corporate";"Aurora";"Illinois";60505;"Central";"CA-2018-103478"
"XP-21865";"Xylona Preis";"Consumer";"Belleville";"New Jersey";7109;"East";"CA-2018-118577"
"XP-21865";"Xylona Preis";"Consumer";"Belleville";"New Jersey";7109;"East";"CA-2018-118577"
"FP-14320";"Frank Preis";"Consumer";"New York City";"New York";10024;"East";"CA-2018-113572"
"PS-18760";"Pamela Stobb";"Consumer";"Andover";"Massachusetts";1810;"East";"CA-2017-153269"
"PS-18760";"Pamela Stobb";"Consumer";"Andover";"Massachusetts";1810;"East";"CA-2017-153269"
"PS-18760";"Pamela Stobb";"Consumer";"Andover";"Massachusetts";1810;"East";"CA-2017-153269"
"PS-18760";"Pamela Stobb";"Consumer";"Andover";"Massachusetts";1810;"East";"CA-2017-153269"
"CW-11905";"Carl Weiss";"Home Office";"Newark";"Delaware";19711;"East";"CA-2018-161655"
"KH-16360";"Katherine Hughes";"Consumer";"Arlington";"Virginia";22204;"South";"CA-2017-101469"
"TC-20980";"Tamara Chand";"Corporate";"Decatur";"Alabama";35601;"South";"CA-2015-153087"
"TC-20980";"Tamara Chand";"Corporate";"Decatur";"Alabama";35601;"South";"CA-2015-153087"
"YS-21880";"Yana Sorensen";"Corporate";"Hesperia";"California";92345;"West";"CA-2018-135076"
"CC-12220";"Chris Cortes";"Consumer";"Chesapeake";"Virginia";23320;"South";"CA-2015-161634"
"ZD-21925";"Zuschuss Donatelli";"Consumer";"Los Angeles";"California";90036;"West";"CA-2018-141481"
"JK-15370";"Jay Kimmel";"Consumer";"Huntsville";"Alabama";35810;"South";"CA-2017-132549"
"GM-14440";"Gary McGarr";"Consumer";"Knoxville";"Tennessee";37918;"South";"US-2015-155544"
"GM-14440";"Gary McGarr";"Consumer";"Knoxville";"Tennessee";37918;"South";"US-2015-155544"
"GM-14440";"Gary McGarr";"Consumer";"Knoxville";"Tennessee";37918;"South";"US-2015-155544"
"JW-15220";"Jane Waco";"Corporate";"Lawrence";"Massachusetts";1841;"East";"US-2016-115238"
"JW-15220";"Jane Waco";"Corporate";"Lawrence";"Massachusetts";1841;"East";"US-2016-115238"
"JW-15220";"Jane Waco";"Corporate";"Lawrence";"Massachusetts";1841;"East";"US-2016-115238"
"JW-15220";"Jane Waco";"Corporate";"Lawrence";"Massachusetts";1841;"East";"US-2016-115238"
"JW-15220";"Jane Waco";"Corporate";"Lawrence";"Massachusetts";1841;"East";"US-2016-115238"
"BO-11350";"Bill Overfelt";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"CA-2018-132199"
"BO-11350";"Bill Overfelt";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"CA-2018-132199"
"BO-11350";"Bill Overfelt";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"CA-2018-132199"
"BO-11350";"Bill Overfelt";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"CA-2018-132199"
"BO-11350";"Bill Overfelt";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"CA-2018-132199"
"XP-21865";"Xylona Preis";"Consumer";"Athens";"Georgia";30605;"South";"CA-2017-163174"
"MM-18055";"Michelle Moray";"Consumer";"Great Falls";"Montana";59405;"West";"CA-2015-110555"
"MM-18055";"Michelle Moray";"Consumer";"Great Falls";"Montana";59405;"West";"CA-2015-110555"
"MM-18055";"Michelle Moray";"Consumer";"Great Falls";"Montana";59405;"West";"CA-2015-110555"
"TS-21655";"Trudy Schmidt";"Consumer";"El Paso";"Texas";79907;"Central";"CA-2018-147207"
"TS-21655";"Trudy Schmidt";"Consumer";"El Paso";"Texas";79907;"Central";"CA-2018-147207"
"TS-21655";"Trudy Schmidt";"Consumer";"El Paso";"Texas";79907;"Central";"CA-2018-147207"
"TS-21655";"Trudy Schmidt";"Consumer";"El Paso";"Texas";79907;"Central";"CA-2018-147207"
"JL-15235";"Janet Lee";"Consumer";"Kissimmee";"Florida";34741;"South";"CA-2018-137631"
